host_id,host_name,host_since,host_url,host_location,about_host
105454825,Violet,11/28/2016,https://www.airbnb.com/users/show/105454825,"Smyrna, Georgia, United States",
28876830,Jill,3/6/2015,https://www.airbnb.com/users/show/28876830,"Chicago, Illinois, United States",
126170335,Belinda,4/16/2017,https://www.airbnb.com/users/show/126170335,"Chicago, Illinois, United States",
126259479,Heath,4/17/2017,https://www.airbnb.com/users/show/126259479,US,"I'm a Bostonian at heart that loves Chicago.  I've been witness to the incredible growth in all areas since moving here in 1994.  Chicago is and always will be an international city with a comfortable Midwest down-home vibe.
The skyline views from my condo really put the architecture in to perspective... The old in the foreground and the new in the background.  Take it all in while doing yoga on the rooftop or in the yoga studio.  The kitchen is open and spacious to allow for many to join in the prep and execution of all the creative deliciousness. 
There's a wonderful, independent coffee shop just east over on Grand Ave., SIP Coffee.  Otherwise there is a Starbuck's 500 feet away on the corner of Grand and Elizabeth.  Terrific breakfast can be had at the original Breakfast Club just a few blocks away on Hubbard St.
And, if it's libations that you desire... The Matchbox is only 4 blocks north on Ogden at Milwaukee.  Be careful of the amazing, powdered sugar rimmed Margaritas.  They are killer. "
19442684,John,8/4/2014,https://www.airbnb.com/users/show/19442684,"Chicago, Illinois, United States",
10733788,George Dante,12/20/2013,https://www.airbnb.com/users/show/10733788,"Chicago, Illinois, United States","Cheerful, respectful and ready to entertain any guests of mine who will come visit Chicago! LGBT friendly and we will have a good fun times during your stay as I will do within my power to best accommodate you!"
48904748,Cam,11/12/2015,https://www.airbnb.com/users/show/48904748,"Chicago, Illinois, United States",
28054964,Molly,2/20/2015,https://www.airbnb.com/users/show/28054964,"Park Ridge, Illinois, United States",
8548443,Aislyn,8/31/2013,https://www.airbnb.com/users/show/8548443,"Chicago, Illinois, United States",
126136948,Mark,4/16/2017,https://www.airbnb.com/users/show/126136948,"Chicago, Illinois, United States","Devoted to the arts & entertainment, I travel throughout the US helping clients implement Salesforce to connect with their customers. My niece graduated recently from Columbia College in Hollywood where she's pursuing her filmmaking career. Of course, her doting uncle is working on a blockbuster-to-be screenplay."
126786925,Anthony,4/20/2017,https://www.airbnb.com/users/show/126786925,"Chicago, Illinois, United States",
96908587,Jake,9/27/2016,https://www.airbnb.com/users/show/96908587,US,
50073630,Timothy,11/28/2015,https://www.airbnb.com/users/show/50073630,US,
122886045,Julian,3/27/2017,https://www.airbnb.com/users/show/122886045,"Trujillo Alto, Trujillo Alto, Puerto Rico",
22966589,Alona,10/25/2014,https://www.airbnb.com/users/show/22966589,"Chicago, Illinois, United States","Life Happens - Make time to live it.

Israel > Urbana > Oak Park > St. Louis > Chicago

Running | Fitness | Health Nut | Friendly | Neat Freak | Independent | Sports Fan | Goodie Two Shoes | Young at Heart"
58244317,John,2/10/2016,https://www.airbnb.com/users/show/58244317,"Chicago, Illinois, United States","I am a HUGE foodie, that loves to travel! I have been living in Chicago for over a year and love it. I am an avid conversationalist that loves hosting as well as being hosted!
I try my best to find, create, and decorate 5 star accommodation's that are 5 star experiences from the ground up, while maintaining the comfort of feeling the at ""home"" Vibe! I began my journey of travel at the tender age of 15, when my mother allowed me to travel to Quito Ecuador for a little over a month!
I have traveled, South America, Europe,  the Middle East and all over the USA and Canada! 
My journey with airbnb began a little over 2 years ago, and I have had the pleasure of hosting 3000+ global guests in this short period of time. I love staying at nice, clean places as I'm sure you will too! I have had a 90% positive guest response rate with most being 5 star guests, so I love to create an ultimate experience for all of my past, present, and future guests!
When you stay in any of my places I make myself readily available 24/7 no answering services or dashboards, I am the real deal.... Just me! Airbnb is an amazing opportunity to network and connect with the entire world and due to this wonderful platform I no longer book hotels (I prefer a CLEAN kitchen to cook in).
My passion for music trumps all other arts, from Bach, Mary, and Outkast... I love all types of artistry! I am always on the go but here when you need me day and night!
Chicago is my favorite city for food, it even beats NYC (and I am usually partial) lol being born and raised in NYC for the majority of my life! The carribean is by far my favorite travel destination, as I adore the sands and salt water!
My motto is ""If at 1st you don't succeed, Dust yourself off and try again""!
I will do my very best to ensure your stay is 
1-Safe, 2-Clean, 3-Comfortable... 
Cheers
John
"
126927888,Shavonne,4/21/2017,https://www.airbnb.com/users/show/126927888,"Chicago, Illinois, United States","Young single professional from NYC living in Chicago -love to travel , MOVIES AND BOOKS; escaping from my hectic career anyway I can "
11528430,Kristina,1/22/2014,https://www.airbnb.com/users/show/11528430,"Chicago, Illinois, United States",I'm a photojournalist and writer so I'm always traveling. My favorite airbnb trip was to Punxsutawney PA for Groundhog Day :)
94706541,P,9/11/2016,https://www.airbnb.com/users/show/94706541,"Chicago, Illinois, United States","Artist, teacher, designer, cook, puppy owner, netflix watchin' lady who loves to make stuff. enjoying living a low stress, exciting life, in a vibrant, hip area of chicago.

come & go as you like, when you like, with whom you like, interact with me as much or as little as you'd like! My friendships are very diverse. I'm openminded &  enjoy most people. 420 friendly.

Know the city well & would love to give you tips (if you want). 

A stay here is CLEAN & COMFORTABLE, with access to whatever you need,  in & out of my apt., private, safe, warm & convenient. 

WiFi,  Netflix, firestick, apple tv, streaming, old school technology, laundry, incredible view, your OWN private entrance, decks, big yard, EZ close public transportation. 

Check in/out whatever time you like. I'll coordinate sufficient changeover time. Feel free to leave your suitcase. I don't care if you show up at 2am, 5am, 3pm, 8pm... 

The apartment is equipped to suit multiple travelers short term-if u want extra space, please ask.

Fresh linens, toiletries, beverages & snacks available for you. in your room there is wine fridge, but you may use the kitchen as well! Mi casa es su casa. 

friends stop by, but mostly it's pretty low key for me. I welcome you as you are & will acclimate the space for your needs. You want to just chill. Do it. You are here to live it up and dance all night. Do it. You are moving here and need a place to crash in transition. Do it. You want to visit  cool little neighborhood secrets AND/OR high traffic tourism areas. ASK ME FOR SUGGESTIONS :-) and DO IT.  

Can't live without creating things, knowing good people, music, teaching and my pups! Do what u LOVE what u do is my Motto. 

Art, shopping, culture, food, drink, music... it's all right HERE (like, in the backyard). I feel like I'm on permanent vacation. Looking forward to your stay! DO IT. :-)"
126946343,De,4/21/2017,https://www.airbnb.com/users/show/126946343,"Chicago, Illinois, United States",
3625679,Alex,9/20/2012,https://www.airbnb.com/users/show/3625679,"London, England, United Kingdom","Living in Chicago, loving life and travel!"
41957138,November,8/19/2015,https://www.airbnb.com/users/show/41957138,"Chicago, Illinois, United States","Favorite cities so far Paris, Las Vegas, Barcelona, Miami, Milan, all of Colorado and Santa Fe. Can't live without Laughing, Dancing, my Friends and Family. I travel from time to time and I am a pretty laid back host. "
40832295,Shannon & Carmen,8/7/2015,https://www.airbnb.com/users/show/40832295,"Chicago, Illinois, United States","Down to earth loving and caring person. Family oriented enjoy the outdoors, relaxing at home, very creative. I work at a hospital as a billing coordinator, I am also a professional chef on the weekends, My wife is a teacher for  highschool kids with impediments. She drives Uber on her spare time very fun person to be around very welcoming. We like meeting new people."
